FIPS,StateFIPS,TotPop,NHisWhite,NHisBlack,NHisOther,HisWhite,HisBlack,HisOther
C51085,C51,86320,75753,8026,1694,489,39,319
C51087,C51,262300,178000,64342,14012,2761,463,2722
C51089,C51,57930,42087,13080,761,1031,47,924
C51091,C51,2536,2507,1,15,10,1,2
C51093,C51,29728,20992,8045,437,138,26,90
C51095,C51,48102,38954,6858,1474,513,52,251
C51097,C51,6630,4036,2351,185,23,14,21
C51099,C51,16803,12856,3136,510,199,12,90
C51101,C51,13146,9654,2974,398,49,25,46
C51103,C51,11567,8055,3324,117,36,16,19
C51105,C51,23589,23132,103,234,89,0,31
C51107,C51,169599,134972,11517,13021,5447,166,4476
C51109,C51,25627,19517,5507,421,100,23,59
C51111,C51,13146,7695,5044,172,77,28,130
C51113,C51,12520,10800,1423,201,56,6,34
C51115,C51,9207,7995,1036,103,43,0,30
C51117,C51,32380,19017,12589,381,164,65,164
C51119,C51,9932,7772,1998,107,25,1,29
C51121,C51,83629,74519,2996,4793,751,59,511
C51125,C51,14445,11765,2136,239,174,15,116
C51127,C51,13462,10727,2165,394,78,16,82
C51131,C51,13093,6878,5602,159,99,32,323
C51133,C51,12259,8804,3234,107,45,25,44
C51135,C51,15725,8923,6356,198,65,22,161
C51137,C51,25881,21629,3556,366,204,10,116
C51139,C51,23177,22183,501,242,128,0,123
C51141,C51,19407,17667,1178,199,138,25,200
C51143,C51,61745,45921,14525,540,390,81,288
C51145,C51,22377,18117,3781,295,120,3,61
C51147,C51,19720,12180,7014,340,80,49,57
C51149,C51,33047,19532,10593,1297,603,160,862
C51153,C51,280813,181756,51743,19976,11818,948,14572
C51155,C51,35127,32351,1947,493,178,10,148
C51157,C51,6983,6411,374,107,58,6,27
C51159,C51,8809,5616,2913,95,90,9,86
C51161,C51,85778,79809,2855,2226,503,21,364
C51163,C51,20808,19775,610,303,81,7,32
C51165,C51,67725,63938,868,698,1468,56,697
C51167,C51,30308,28981,923,167,137,11,89
C51169,C51,23403,22992,137,175,63,2,34
C51171,C51,35075,33046,399,436,487,13,694
C51173,C51,33081,31880,607,311,163,12,108
C51175,C51,17482,9754,7462,151,29,33,53
C51177,C51,90395,73546,11127,3186,1378,128,1030
C51179,C51,92446,74027,11013,4064,1780,198,1364
C51181,C51,6829,3170,3513,95,31,11,9
C51183,C51,12504,4537,7750,115,13,19,70
C51185,C51,44598,42736,1005,629,150,15,63
C51187,C51,31584,28947,1514,629,333,12,149
C51191,C51,51103,49594,674,513,260,2,60
C51193,C51,16718,10720,5139,280,216,25,338
C51195,C51,40123,38681,708,442,189,5,98
C51197,C51,27599,26332,777,333,97,14,46
C51199,C51,56297,44218,7445,3125,820,88,601
C51510,C51,128283,68889,28463,12049,7813,452,10617
C51515,C51,6299,4703,1407,133,42,3,11
C51520,C51,17367,15964,952,282,108,15,46
C51530,C51,6349,5889,302,94,51,3,10
C51540,C51,45049,30825,9916,3206,512,93,497
C51550,C51,199184,131200,56442,7466,1993,381,1702
C51560,C51,4289,3543,627,81,15,0,23
C51570,C51,16897,14920,1043,660,132,16,126
C51580,C51,6303,5271,828,164,27,0,13
C51590,C51,48411,25813,21267,719,262,85,265
C51595,C51,5665,2342,3174,65,63,7,14
C51600,C51,21498,14333,1035,3198,1342,55,1535
C51610,C51,10377,8255,321,925,562,19,295
C51620,C51,8346,3800,4351,149,16,15,15
C51630,C51,19279,13759,3884,691,349,51,545
C51640,C51,6837,5549,412,119,338,16,403
C51650,C51,146437,70963,64795,6526,1593,633,1927
C51660,C51,40468,32416,2266,2206,1918,128,1534
C51670,C51,22354,13655,7414,634,269,70,312
C51678,C51,6867,5837,713,208,69,0,40
C51680,C51,65269,43108,19288,1995,379,94,405
C51683,C51,35135,23304,4430,2085,2012,105,3199
C51685,C51,10290,6919,1115,712,571,34,939
C51690,C51,15416,8336,6501,221,201,58,99
C51700,C51,180150,93624,69538,9393,2759,850,3986
C51710,C51,234403,110221,102268,12999,3137,1119,4659
C51720,C51,3904,3548,235,87,27,5,2
C51730,C51,33740,6131,26511,635,118,132,213
C51735,C51,11566,11048,78,318,86,0,36
C51740,C51,100565,45403,50569,2845,693,330,725
C51750,C51,15859,13900,1274,501,90,10,84
C51760,C51,197790,74506,112455,5755,1238,653,3183
C51770,C51,94911,65256,25220,3030,592,160,653
C51775,C51,24747,22594,1444,504,144,11,50
C51790,C51,23853,19728,3305,555,138,23,104
C51800,C51,63677,33940,27524,1404,331,194,284
C51810,C51,425257,295402,79092,32993,8279,1501,7990
C51820,C51,19520,16492,1935,450,385,10,248
C51830,C51,11998,9352,1593,751,191,8,103
C51840,C51,23585,18724,2454,880,631,16,880
C53001,C53,16428,8366,20,310,2306,26,5400
C53003,C53,20551,19426,34,690,224,5,172
C53005,C53,142475,116457,1227,6985,6422,92,11292
C53007,C53,66616,51590,111,2084,4121,61,8649
C53009,C53,64525,56413,517,5392,1092,28,1083
C53011,C53,345238,299134,5628,24228,7514,185,8549
C53013,C53,4064,3685,9,112,124,0,134
C53015,C53,92948,83571,448,4698,1755,34,2442
C53017,C53,32603,25179,62,929,2420,39,3974
C53019,C53,7260,5439,15,1601,41,0,164
C53021,C53,49347,23470,1120,1725,7083,110,15839
C53023,C53,2397,2304,0,46,8,0,39
C53025,C53,74698,48883,653,2686,8291,89,14096
C53027,C53,67194,58112,205,5619,1223,21,2014
C53029,C53,71558,60929,1634,6152,1445,57,1341
C53031,C53,25953,23628,103,1687,292,7,236
C53033,C53,1737034,1275127,91798,274867,40380,2077,52785
C53035,C53,231969,190751,6495,25114,4730,153,4726
C53037,C53,33362,29825,227,1642,792,9,867
C53039,C53,19161,16329,26,1310,449,25,1022
C53041,C53,68600,62174,239,2503,1598,20,2066
C53043,C53,10184,9632,22,339,108,1,82
C53045,C53,49405,42636,562,3846,1069,25,1267
C53047,C53,39564,28362,79,5435,1437,30,4221
C53049,C53,20984,18462,36,1434,536,6,510
C53051,C53,11732,10821,17,653,152,0,89
C53053,C53,700820,532934,47399,81866,16435,1331,20855
C53055,C53,14077,13187,34,518,185,2,151
C53057,C53,102979,85496,422,5525,3574,28,7934
C53059,C53,9872,8922,30,522,171,0,227
C53061,C53,606024,505198,9803,62433,13750,310,14530
C53063,C53,417939,375427,6437,24514,6507,222,4832
C53065,C53,40066,35718,107,3502,360,4,375
C53067,C53,207355,172963,4714,20286,4654,167,4571
C53069,C53,3824,3546,9,171,28,1,69
C53071,C53,55180,43502,869,2155,3579,61,5014
C53073,C53,166814,143842,1065,13220,3643,85,4959
C53075,C53,40740,35317,613,3591,563,10,646
C53077,C53,222581,125733,1842,15101,20272,315,59318
C54001,C54,15557,15095,77,312,52,0,21
C54003,C54,75905,69733,3523,1493,659,35,462
C54005,C54,25535,25064,164,190,96,3,18
C54007,C54,14702,14353,101,183,58,0,7
C54009,C54,25447,24841,215,292,72,1,26
C54011,C54,96784,89944,4118,2068,426,32,196
C54013,C54,7582,7473,6,61,26,2,14
C54015,C54,10330,10108,7,173,38,1,3
C54017,C54,7403,7252,18,91,26,2,14
C54019,C54,47579,43874,2647,733,251,3,71
C54021,C54,7160,6936,64,110,33,1,16
C54023,C54,11299,11058,76,103,52,0,10
C54025,C54,34453,32632,1041,544,178,7,51
C54027,C54,20203,19733,164,194,74,3,35
C54029,C54,32667,31307,747,370,190,5,48
C54031,C54,12669,12225,230,130,48,14,22
C54033,C54,68652,65756,1102,1134,526,3,131
C54035,C54,28000,27595,23,301,54,0,27
C54037,C54,42190,37958,2539,959,442,32,260
C54039,C54,200073,180258,13870,4773,731,85,356
C54041,C54,16919,16604,22,208,77,0,8
C54043,C54,22108,21787,13,187,108,0,13
C54045,C54,37710,36157,970,381,168,5,29
C54047,C54,27329,23695,3234,268,97,16,19
C54049,C54,56598,53508,1816,880,315,7,72
C54051,C54,35519,34762,152,377,187,1,40
C54053,C54,25957,25441,129,266,92,1,28
C54055,C54,62980,58073,3657,965,222,11,52
C54057,C54,27078,25924,689,307,113,1,44
C54059,C54,28253,27134,654,330,99,7,29
C54061,C54,81866,74965,2740,3335,535,23,268
C54063,C54,14583,13448,868,195,66,4,2
C54065,C54,14943,14596,89,134,93,0,31
C54067,C54,26562,26170,10,255,85,4,38
C54069,C54,47427,44633,1679,877,187,12,39
C54071,C54,8196,7854,167,102,42,7,24
C54073,C54,7514,7363,36,87,23,0,5
C54075,C54,9131,8948,71,73,35,0,4
C54077,C54,29334,28845,82,239,150,4,14
C54079,C54,51589,50361,287,679,181,0,81
C54081,C54,79220,70421,6719,1353,585,34,108
C54083,C54,28262,27479,296,296,130,6,55
C54085,C54,10343,10168,14,112,38,0,11
C54087,C54,15446,15144,34,164,79,0,25
C54089,C54,12999,12494,280,154,59,0,12
C54091,C54,16089,15712,131,151,67,3,25
C54093,C54,7321,7224,4,75,13,1,4
C54095,C54,9592,9492,2,57,38,0,3
C54097,C54,23404,22876,143,248,105,1,31
C54099,C54,42903,42210,53,438,172,1,29
C54101,C54,9719,9605,1,77,34,0,2
C54103,C54,17693,17439,15,165,63,0,11
C54105,C54,5873,5771,17,67,17,0,1
C54107,C54,87986,85247,858,1367,380,29,105
C54109,C54,25708,25221,161,191,124,0,11
C55001,C55,18643,18021,50,304,180,0,88
C55003,C55,16866,14622,35,2021,68,1,119
C55005,C55,44963,43667,55,811,257,8,165
C55007,C55,15013,13247,20,1655,33,0,58
C55009,C55,226778,203243,2562,12275,3445,79,5174
C55011,C55,13804,13555,15,149,68,1,16
C55013,C55,15674,14563,54,937,53,2,65
C55015,C55,40631,39062,109,1025,220,15,200
C55017,C55,55195,53831,85,990,175,4,110
C55019,C55,33557,32716,39,398,188,4,212
C55021,C55,52468,50476,432,733,514,28,285
C55023,C55,17243,16693,230,191,87,3,39
C55025,C55,426526,372597,16829,22713,6850,240,7297
C55027,C55,85897,80563,2095,1051,1280,47,861
C55029,C55,27961,27228,49,417,128,4,135
C55031,C55,43287,41081,245,1646,192,1,122
C55033,C55,39858,38122,135,1266,172,0,163
C55035,C55,93142,87936,471,3856,507,11,361
C55037,C55,5088,4981,8,76,14,0,9
C55039,C55,97296,92528,857,1924,1034,19,934
C55041,C55,10024,8570,118,1228,37,0,71
C55043,C55,49597,48542,257,518,177,2,101
C55045,C55,33647,32858,83,379,163,3,161
C55047,C55,19105,18474,29,209,213,0,180
C55049,C55,22780,22428,36,241,56,2,17
C55051,C55,6861,6714,4,98,29,2,14
C55053,C55,19100,16990,428,1325,119,5,233
C55055,C55,74021,69765,184,1041,1544,26,1461
C55057,C55,24316,23318,76,575,173,5,169
C55059,C55,149577,127287,7446,4087,4906,154,5697
C55061,C55,20187,19822,27,185,75,4,74
C55063,C55,107120,100332,975,4823,551,41,398
C55065,C55,16137,15921,17,107,59,0,33
C55067,C55,20740,20193,28,348,118,3,50
C55069,C55,29641,28857,119,422,120,4,119
C55071,C55,82887,78756,227,2561,729,18,596
C55073,C55,125834,117517,337,7001,562,10,407
C55075,C55,43384,42354,87,618,196,13,116
C55077,C55,15832,14560,507,344,268,38,115
C55078,C55,4562,526,3,3911,2,0,120
C55079,C55,940164,583481,228471,45806,33492,2686,46228
C55081,C55,40899,39135,181,843,339,7,394
C55083,C55,35634,34707,48,639,129,0,111
C55085,C55,36776,35794,114,624,140,7,97
C55087,C55,160971,149644,846,7274,1457,21,1729
C55089,C55,82317,78894,759,1591,727,6,340
C55091,C55,7213,7122,6,60,12,0,13
C55093,C55,36804,35896,91,516,175,0,126
C55095,C55,41319,40131,56,803,211,7,111
C55097,C55,67182,63752,203,2260,564,12,391
C55099,C55,15822,15462,16,228,79,0,37
C55101,C55,188831,150238,19441,4162,6558,336,8096
C55103,C55,17924,17546,26,185,90,1,76
C55105,C55,152307,135884,6943,3527,2726,105,3122
C55107,C55,15347,14941,78,212,51,1,64
C55109,C55,63155,61525,176,971,271,1,211
C55111,C55,55225,53241,138,908,534,4,400
C55113,C55,16196,13182,50,2819,54,1,90
C55115,C55,40664,37102,90,3065,149,1,257
C55117,C55,112646,102628,1189,5040,1810,35,1944
C55119,C55,19680,19342,17,194,85,0,42
C55121,C55,27010,26546,33,191,142,2,96
C55123,C55,28056,27617,18,235,106,0,80
C55125,C55,21033,18765,42,2045,100,1,80
C55127,C55,93759,85428,747,1448,3169,43,2924
C55129,C55,16036,15504,25,364,95,2,46
C55131,C55,117493,113870,447,1647,908,18,603
C55133,C55,360767,339905,2570,8789,5601,76,3826
C55135,C55,51731,50295,82,640,365,5,344
C55137,C55,23154,21939,53,314,474,9,365
C55139,C55,156763,147160,1725,4813,1635,31,1399
C55141,C55,75555,72438,201,2207,417,0,292
C56001,C56,32014,28003,322,1292,1232,32,1133
C56003,C56,11461,10527,9,218,250,4,453
C56005,C56,33698,31701,47,759,668,4,519
C56007,C56,15639,12892,103,481,1200,2,961
C56009,C56,12052,11072,18,302,344,0,316
C56011,C56,5887,5729,3,101,32,0,22
C56013,C56,35804,26693,43,7502,695,1,870
C56015,C56,12538,11172,25,234,592,0,515
C56017,C56,4882,4614,17,135,71,0,45
C56019,C56,7075,6771,5,151,94,1,53
C56021,C56,81607,67901,2015,2794,4662,109,4126
C56023,C56,14573,14002,14,242,155,1,159
C56025,C56,66533,61023,473,1780,1621,32,1604
C56027,C56,2407,2337,3,31,23,0,13
C56029,C56,25786,24356,19,452,516,4,439
C56031,C56,8807,8181,3,158,290,11,164
C56033,C56,26560,25122,44,748,343,5,298
C56035,C56,5920,5709,12,87,62,0,50
C56037,C56,37613,32675,270,1123,1786,5,1754
C56039,C56,18251,16668,25,373,413,2,770
C56041,C56,19742,18210,18,459,411,4,640
C56043,C56,8289,7143,8,187,335,1,615
C56045,C56,6644,6298,8,201,76,0,61
