FIPS,StateFIPS,TotPop,NHisWhite,NHisBlack,NHisOther,HisWhite,HisBlack,HisOther
C51013,C51,207627,132961,17088,26196,16009,544,14829
C51015,C51,73750,68011,2881,1333,837,49,639
C51017,C51,4731,4363,213,54,69,9,23
C51019,C51,68676,62035,3909,1642,740,33,317
C51021,C51,6824,6494,228,63,23,0,16
C51023,C51,33148,31212,987,593,257,18,81
C51025,C51,17434,6943,9944,249,105,48,145
C51027,C51,24098,23205,614,184,66,2,27
C51029,C51,17146,10494,5979,385,150,35,103
C51031,C51,54842,44595,7737,1592,429,30,459
C51033,C51,28545,18145,8297,1144,504,78,377
C51035,C51,30042,28820,177,269,348,1,427
C51036,C51,7256,2939,3511,718,31,2,55
C51037,C51,12586,8383,3739,224,84,12,144
C51041,C51,316236,206792,68196,18384,9162,1216,12486
C51043,C51,14034,12387,742,415,275,4,211
C51045,C51,5190,5103,5,46,19,0,17
C51047,C51,46689,33482,7212,1838,1576,156,2425
C51049,C51,10052,6353,3253,265,74,25,82
C51051,C51,15903,15650,51,116,62,0,24
C51053,C51,28001,17617,9134,576,282,70,322
C51057,C51,11151,6239,4224,339,131,23,195
C51059,C51,1081726,590622,96078,226544,87368,3140,77974
C51061,C51,65203,53410,5232,2383,2197,89,1892
C51063,C51,15279,14385,270,212,275,10,127
C51065,C51,25691,20318,3913,700,425,25,310
C51067,C51,56159,49072,4541,1122,627,34,763
C51069,C51,78305,67590,3067,2480,2344,108,2716
C51071,C51,17286,16580,259,238,143,2,64
C51073,C51,36858,31584,3152,1187,565,45,325
C51075,C51,21717,16583,4151,528,237,29,189
C51077,C51,15533,14627,317,173,175,3,238
C51079,C51,18403,15785,1160,677,338,7,436
C51081,C51,12243,4628,7294,148,90,27,56
C51083,C51,36241,21804,13224,626,207,69,311
C51085,C51,99863,85391,9202,3154,1159,102,855
C51087,C51,306935,174799,89449,27686,6920,1220,6861
C51089,C51,54151,38737,11786,1083,750,55,1740
C51091,C51,2321,2284,6,13,5,0,13
C51093,C51,35270,24969,8656,987,349,56,253
C51095,C51,67009,52049,8662,3274,1743,143,1138
C51097,C51,6945,4547,1970,244,116,5,63
C51099,C51,23584,17603,4177,1014,486,37,267
C51101,C51,15935,12107,2806,698,190,13,121
C51103,C51,11391,7925,3166,182,64,18,36
C51105,C51,25587,23893,909,379,199,38,169
C51107,C51,312311,194845,21934,56956,19626,776,18174
C51109,C51,33153,25562,5832,997,434,38,290
C51111,C51,12914,7730,4451,263,126,36,308
C51113,C51,13308,11394,1292,386,149,10,77
C51115,C51,8978,7835,822,217,63,1,40
C51117,C51,32727,19215,11958,748,404,92,310
C51119,C51,10959,8604,1956,233,76,22,68
C51121,C51,94392,81091,3631,7134,1552,85,899
C51125,C51,15020,12283,1941,337,226,26,207
C51127,C51,18429,14804,2474,761,253,10,127
C51131,C51,12389,6755,4491,269,413,37,424
C51133,C51,12330,8638,3106,204,163,17,202
C51135,C51,15853,8799,6179,266,169,48,392
C51137,C51,33481,27033,4206,1103,551,50,538
C51139,C51,24042,22871,456,342,192,10,171
C51141,C51,18490,16680,1085,281,167,0,277
C51143,C51,63506,47250,13963,961,668,55,609
C51145,C51,28046,23231,3798,515,284,24,194
C51147,C51,23368,14544,7668,631,252,88,185
C51149,C51,35725,20822,11150,1695,1023,279,756
C51153,C51,402002,195656,78492,46394,36745,2704,42011
C51155,C51,34872,31972,1744,724,278,13,141
C51157,C51,7373,6653,318,174,181,3,44
C51159,C51,9254,5755,2793,196,246,11,253
C51161,C51,92376,81886,4580,3959,1254,63,634
C51163,C51,22307,20915,585,511,182,9,105
C51165,C51,76314,69640,1216,1382,1542,57,2477
C51167,C51,28897,28142,227,253,128,6,141
C51169,C51,23177,22585,135,223,115,0,119
C51171,C51,41993,37886,699,831,1184,35,1358
C51173,C51,32208,30642,630,409,205,10,312
C51175,C51,18570,11138,6893,336,77,23,103
C51177,C51,122397,88077,18298,6744,4375,373,4530
C51179,C51,128961,87434,21259,8393,6049,622,5204
C51181,C51,7058,3583,3240,149,35,14,37
C51183,C51,12087,4663,6996,160,84,27,157
C51185,C51,45078,42692,1330,760,176,3,117
C51187,C51,37575,33345,1709,1203,799,27,492
C51191,C51,54876,52798,686,668,451,4,269
C51193,C51,17454,11087,4855,510,414,36,552
C51195,C51,41452,38301,2118,562,260,19,192
C51197,C51,29235,27649,809,497,141,9,130
C51199,C51,65464,48470,8599,5503,1561,152,1179
C51510,C51,139966,74878,29778,12786,10308,713,11503
C51515,C51,6222,4671,1245,172,84,11,39
C51520,C51,17835,16099,1000,515,115,9,97
C51530,C51,6650,5982,345,220,68,2,33
C51540,C51,43475,28827,8344,4081,1204,93,926
C51550,C51,222209,134251,65204,13048,4761,1033,3912
C51570,C51,17411,14020,1732,985,306,51,317
C51580,C51,5961,4955,741,173,59,5,28
C51590,C51,43055,20107,20725,978,424,70,751
C51595,C51,5927,1848,3685,132,89,21,152
C51600,C51,22565,13849,1030,4130,1857,41,1658
C51610,C51,12332,9093,523,1607,760,9,340
C51620,C51,8582,3333,4867,241,47,17,77
C51630,C51,24286,14760,5367,1552,836,131,1640
C51640,C51,7042,5501,407,145,543,32,414
C51650,C51,137436,56283,66878,8034,2359,1226,2656
C51660,C51,48914,35391,2911,2947,2980,201,4484
C51670,C51,22591,12005,8216,890,510,151,819
C51678,C51,7042,5807,668,296,196,12,63
C51680,C51,75568,47574,21984,3710,1100,156,1044
C51683,C51,37821,17994,4905,3046,5342,283,6251
C51685,C51,14273,6070,1784,1774,1915,68,2662
C51690,C51,13821,6707,6191,371,196,22,334
C51700,C51,180719,83153,71727,12249,5365,1787,6438
C51710,C51,242803,107463,102452,16744,6841,2220,7083
C51720,C51,3958,3478,250,162,32,0,36
C51730,C51,32420,4902,25419,883,315,227,674
C51735,C51,12150,11398,78,453,159,0,62
C51740,C51,95535,38526,50327,3763,1175,551,1193
C51750,C51,16408,14075,1262,686,198,17,170
C51760,C51,204214,79813,102264,9334,3475,1078,8250
C51770,C51,97032,60042,27256,4389,2301,356,2688
C51775,C51,24802,21653,1732,816,219,31,351
C51790,C51,23746,19584,2859,790,290,26,197
C51800,C51,84585,43034,35771,3365,1163,349,903
C51810,C51,437994,282470,83210,43327,14200,2725,12062
C51820,C51,21006,16704,2176,789,570,53,714
C51830,C51,14068,9952,1918,1257,455,50,436
C51840,C51,26203,18085,2783,1294,1447,81,2513
C53001,C53,18728,7262,47,320,4441,62,6596
C53003,C53,21623,20026,89,865,366,3,274
C53005,C53,175177,130437,2031,10013,13981,190,18525
C53007,C53,72453,51202,177,2361,6282,59,12372
C53009,C53,71404,60400,558,6819,1692,38,1897
C53011,C53,425363,347793,8025,37379,15604,401,16161
C53013,C53,4078,3649,12,163,142,0,112
C53015,C53,102410,87825,572,6038,3244,70,4661
C53017,C53,38431,26070,85,1263,4503,43,6467
C53019,C53,7551,5662,18,1617,96,8,150
C53021,C53,78163,33804,1339,3016,13466,134,26404
C53023,C53,2266,2102,0,73,23,0,68
C53025,C53,89120,51066,710,3181,13840,280,20043
C53027,C53,72797,59282,762,6481,2543,41,3688
C53029,C53,78506,65209,1641,7361,2402,75,1818
C53031,C53,29872,26681,237,2106,517,9,322
C53033,C53,1931249,1251300,116326,391245,74545,3475,94358
C53035,C53,251133,198745,6329,30373,8624,321,6741
C53037,C53,40915,35214,339,2241,1330,25,1766
C53039,C53,20318,17022,42,1083,802,8,1361
C53041,C53,75455,64881,370,3677,2831,35,3661
C53043,C53,10570,9891,25,415,147,3,89
C53045,C53,60699,50349,609,4897,1932,50,2862
C53047,C53,41120,28092,131,5670,2307,28,4892
C53049,C53,20920,17699,67,1477,587,12,1078
C53051,C53,13001,11677,50,883,230,2,159
C53053,C53,795225,559160,51436,111780,30880,2562,39407
C53055,C53,15769,14228,49,635,369,5,483
C53057,C53,116901,89694,640,6858,7754,134,11821
C53059,C53,11066,9918,44,551,347,2,204
C53061,C53,713335,529814,17299,101973,29197,869,34183
C53063,C53,471221,408629,7714,33618,11646,342,9272
C53065,C53,43531,38261,145,3940,662,0,523
C53067,C53,252264,199019,6420,29038,8837,332,8618
C53069,C53,3978,3678,8,184,60,2,46
C53071,C53,58781,43604,1004,2580,6050,75,5468
C53073,C53,201140,164675,1789,18920,7141,140,8475
C53075,C53,44776,36760,721,5255,1106,27,907
C53077,C53,243231,116024,1743,15994,39032,577,69861
C54001,C54,16589,16005,120,368,54,4,38
C54003,C54,104169,89379,7234,3595,2121,198,1642
C54005,C54,24629,24220,122,190,51,0,46
C54007,C54,14523,14206,59,191,53,0,14
C54009,C54,24069,23241,273,392,117,8,38
C54011,C54,96319,87520,4717,3036,674,67,305
C54013,C54,7627,7465,15,90,39,1,17
C54015,C54,9386,9243,6,104,28,0,5
C54017,C54,8202,7926,111,126,29,0,10
C54019,C54,46039,42763,2097,777,263,25,114
C54021,C54,8693,6952,1048,200,221,25,247
C54023,C54,11937,11618,72,127,39,8,73
C54025,C54,35480,33330,973,755,235,8,179
C54027,C54,23964,23146,225,351,155,15,72
C54029,C54,30676,29143,708,511,222,4,88
C54031,C54,14025,12936,327,284,225,27,226
C54033,C54,69099,65629,1111,1476,677,10,196
C54035,C54,29211,28563,78,385,110,7,68
C54037,C54,53498,45565,3445,1999,1311,79,1099
C54039,C54,193063,170969,13950,6332,1067,165,580
C54041,C54,16372,15964,65,239,65,9,30
C54043,C54,21720,21433,18,173,71,0,25
C54045,C54,36743,35285,780,420,190,8,60
C54047,C54,22113,19637,2098,287,73,9,9
C54049,C54,56418,52874,1838,1192,352,20,142
C54051,C54,33107,32243,175,424,186,2,77
C54053,C54,27324,26618,171,416,86,0,33
C54055,C54,62264,56711,3740,1333,298,51,131
C54057,C54,28212,26742,769,499,148,13,41
C54059,C54,26839,25944,471,305,104,2,13
C54061,C54,96189,86298,3436,4763,1190,60,442
C54063,C54,13502,13110,89,220,52,2,29
C54065,C54,17541,16949,96,313,114,1,68
C54067,C54,26233,25688,42,357,117,1,28
C54069,C54,44443,41163,1614,1304,253,22,87
C54071,C54,7695,7353,149,122,49,1,21
C54073,C54,7605,7354,96,94,47,4,10
C54075,C54,8719,8480,58,113,48,2,18
C54077,C54,33520,32557,360,374,167,1,61
C54079,C54,55486,53377,478,1147,307,12,165
C54081,C54,78859,69246,6390,2227,554,78,364
C54083,C54,29405,28474,343,396,140,1,51
C54085,C54,10449,10275,20,99,33,0,22
C54087,C54,14926,14613,19,191,69,0,34
C54089,C54,13927,12837,645,256,120,19,50
C54091,C54,16895,16377,125,250,104,0,39
C54093,C54,7141,7024,11,65,27,0,14
C54095,C54,9208,9071,13,75,41,1,7
C54097,C54,24254,23494,145,365,181,13,56
C54099,C54,42481,41706,74,483,164,0,54
C54101,C54,9154,8989,14,103,38,0,10
C54103,C54,16583,16319,24,157,52,0,31
C54105,C54,5717,5610,9,72,21,0,5
C54107,C54,86956,83352,940,1920,494,18,232
C54109,C54,23796,23270,116,305,86,1,18
C55001,C55,20875,19013,611,468,396,22,365
C55003,C55,16157,13534,47,2274,128,1,173
C55005,C55,45870,43567,397,1044,509,10,343
C55007,C55,15014,12955,44,1857,69,2,87
C55009,C55,248007,207702,5286,17034,6713,205,11067
C55011,C55,13587,13135,35,180,118,2,117
C55013,C55,15457,14067,81,1115,96,0,98
C55015,C55,48971,45325,236,1720,862,10,818
C55017,C55,62415,59028,961,1626,476,21,303
C55019,C55,34690,32865,73,460,473,7,812
C55021,C55,56833,53628,697,1064,840,20,584
C55023,C55,16644,15991,288,215,89,8,53
C55025,C55,488073,399488,24717,34943,14143,630,14152
C55027,C55,88759,81325,2361,1551,1969,20,1533
C55029,C55,27785,26483,139,492,356,5,310
C55031,C55,44159,40854,475,2336,312,11,171
C55033,C55,43857,41225,215,1791,320,5,301
C55035,C55,98736,90918,837,5177,1028,37,739
C55037,C55,4423,4287,10,89,19,0,18
C55039,C55,101633,93398,1226,2641,2276,79,2013
C55041,C55,9304,7646,71,1449,44,5,89
C55043,C55,51208,49296,573,690,359,15,275
C55045,C55,36842,35113,137,559,480,3,550
C55047,C55,19051,17990,79,239,438,9,296
C55049,C55,23687,22904,86,361,223,1,112
C55051,C55,5916,5772,3,106,18,0,17
C55053,C55,20449,17987,390,1553,271,10,238
C55055,C55,83686,75903,628,1600,2729,53,2773
C55057,C55,26664,24706,545,726,371,12,304
C55059,C55,166426,129892,10655,6287,9524,397,9671
C55061,C55,20574,19724,63,324,231,6,226
C55063,C55,114638,104417,1553,6927,1123,57,561
C55065,C55,16836,16102,39,173,190,0,332
C55067,C55,19977,19109,70,474,158,2,164
C55069,C55,28743,27763,152,488,166,5,169
C55071,C55,81442,75210,412,3255,1192,30,1343
C55073,C55,134063,121007,820,9244,1439,21,1532
C55075,C55,41749,40260,106,861,299,2,221
C55077,C55,15404,14697,75,241,223,2,166
C55078,C55,4232,447,19,3588,4,0,174
C55079,C55,947735,514958,248794,57944,59698,4970,61371
C55081,C55,44673,41260,475,1277,680,37,944
C55083,C55,37660,36167,68,906,251,5,263
C55085,C55,35998,34560,150,903,227,2,156
C55087,C55,176695,158366,1682,10288,2872,54,3433
C55089,C55,86395,80689,1144,2606,1321,33,602
C55091,C55,7469,7305,18,74,32,3,37
C55093,C55,41019,39264,223,909,350,9,264
C55095,C55,44205,42475,91,983,332,5,319
C55097,C55,70019,64897,362,2907,1084,21,748
C55099,C55,14159,13661,34,311,89,5,59
C55101,C55,195408,145414,21212,6236,10317,555,11674
C55103,C55,18021,17315,79,267,225,3,132
C55105,C55,160331,135526,7766,4915,4987,212,6925
C55107,C55,14755,14284,56,242,114,5,54
C55109,C55,84345,79895,542,2216,1019,10,663
C55111,C55,61976,57331,330,1640,1257,27,1391
C55113,C55,16557,13004,76,3209,119,1,148
C55115,C55,41949,36951,131,3962,303,12,590
C55117,C55,115507,100520,1605,7053,3341,79,2909
C55119,C55,20689,20110,54,209,138,4,174
C55121,C55,28816,26774,54,321,456,8,1203
C55123,C55,29773,28873,106,400,212,3,179
C55125,C55,21430,18546,31,2585,112,4,152
C55127,C55,102228,88690,904,2056,5245,76,5257
C55129,C55,15911,15228,26,449,115,10,83
C55131,C55,131887,124348,1115,3039,1969,40,1376
C55133,C55,389891,353114,4726,15928,10849,188,5086
C55135,C55,52410,50150,149,804,766,5,536
C55137,C55,24496,22317,445,405,695,9,625
C55139,C55,166994,151509,2856,6845,2936,119,2729
C55141,C55,74749,70177,382,2510,871,11,798
C56001,C56,36299,30796,390,1911,1924,32,1246
C56003,C56,11668,10435,25,224,574,1,409
C56005,C56,46133,41032,134,1356,1942,25,1644
C56007,C56,15885,12683,109,425,1420,7,1241
C56009,C56,13833,12632,43,291,528,3,336
C56011,C56,7083,6794,14,134,90,0,51
C56013,C56,40123,28677,86,9096,1136,15,1113
C56015,C56,13249,11651,70,240,875,9,404
C56017,C56,4812,4550,12,145,59,0,46
C56019,C56,8569,8092,14,187,175,0,101
C56021,C56,91738,74120,2063,3577,7085,185,4708
C56023,C56,18106,16930,32,363,351,1,429
C56025,C56,75450,67191,621,2407,2824,44,2363
C56027,C56,2484,2361,4,67,36,1,15
C56029,C56,28205,26090,50,700,861,6,498
C56031,C56,8667,7908,25,154,360,3,217
C56033,C56,29116,27119,94,890,663,13,337
C56035,C56,10247,9260,30,245,292,2,418
C56037,C56,43806,35432,415,1270,3316,23,3350
C56039,C56,21294,17505,32,566,1316,17,1858
C56041,C56,21118,18696,48,519,818,7,1030
C56043,C56,8533,7158,22,191,637,0,525
C56045,C56,7208,6762,18,212,123,3,90
C72001,C72,19483,78,2,2,18068,601,732
C72003,C72,41959,218,13,27,36132,2213,3356
C72005,C72,60949,702,105,96,49887,4410,5749
C72007,C72,28659,107,12,27,20663,3592,4258
C72009,C72,25900,141,9,21,21481,1869,2379
C72011,C72,29261,188,22,17,23809,2074,3151
C72013,C72,96440,587,69,107,80931,5806,8940
C72015,C72,19575,128,32,25,10341,6323,2726
C72017,C72,24816,119,17,21,19909,1879,2871
C72019,C72,30318,173,13,22,25909,1612,2589
C72021,C72,208116,1433,239,436,161460,21134,23414
C72023,C72,50917,455,36,50,42360,2722,5294
C72025,C72,142893,852,131,242,107915,15570,18183
C72027,C72,35159,176,9,24,30724,1443,2783
C72029,C72,47648,209,120,34,28956,10183,8146
C72031,C72,176762,1631,378,519,112052,39932,22250
C72033,C72,28140,168,49,57,19731,3998,4137
C72035,C72,48119,245,18,50,38190,3968,5648
C72037,C72,13631,127,23,20,9496,2225,1740
C72039,C72,18782,38,4,15,16777,778,1170
C72041,C72,43480,186,23,32,33131,3569,6539
C72043,C72,40512,131,21,22,30998,4205,5135
C72045,C72,20778,70,9,8,16258,1779,2654
C72047,C72,37142,167,25,23,31539,1948,3440
C72049,C72,1818,140,4,6,895,479,294
C72051,C72,38165,614,48,85,25923,5941,5554
C72053,C72,36993,445,111,95,23519,6753,6070
C72054,C72,12680,46,5,5,11421,581,622
C72055,C72,19427,99,17,10,15421,1488,2392
C72057,C72,45362,255,74,75,30662,8335,5961
C72059,C72,21581,65,19,22,17610,1777,2088
C72061,C72,97924,1263,234,234,76452,9369,10372
C72063,C72,45369,253,45,56,32618,6570,5827
C72065,C72,41953,269,33,47,36339,1822,3443
C72067,C72,17250,63,7,22,13937,1431,1790
C72069,C72,58466,435,66,109,38231,10740,8885
C72071,C72,45631,345,33,60,37713,3386,4094
C72073,C72,16642,44,6,10,15050,560,972
C72075,C72,50747,222,44,44,37974,7214,5249
C72077,C72,40290,201,47,39,28677,5457,5869
C72079,C72,25753,147,9,19,20603,1340,3635
C72081,C72,30753,201,3,14,27805,923,1807
C72083,C72,9881,55,1,4,8468,519,834
C72085,C72,38675,173,20,47,27085,4562,6788
C72087,C72,30060,90,63,24,7884,19251,2748
C72089,C72,20068,287,70,60,12866,4096,2689
C72091,C72,44113,270,32,32,35822,3787,4170
C72093,C72,6276,31,3,5,5569,300,368
C72095,C72,12225,77,7,9,5774,3713,2645
C72097,C72,89080,625,119,204,69466,7226,11440
C72099,C72,40109,185,19,20,35712,1777,2396
C72101,C72,32610,142,20,23,28686,1669,2070
C72103,C72,26720,143,34,31,18868,4206,3438
C72105,C72,30402,105,14,19,25483,1804,2977
C72107,C72,23423,83,4,11,20221,1440,1664
C72109,C72,19277,73,32,21,11829,3803,3519
C72111,C72,24282,128,14,14,19726,2223,2177
C72113,C72,166327,1042,100,230,135405,14796,14754
C72115,C72,25919,145,7,19,22968,947,1833
C72117,C72,15200,493,18,29,12532,793,1335
C72119,C72,54304,370,75,97,33231,13280,7251
C72121,C72,25265,106,8,12,21444,1386,2309
C72123,C72,31078,153,31,29,20800,5059,5006
C72125,C72,35527,210,29,36,29404,1960,3888
C72127,C72,395326,4822,1187,1131,263886,72351,51949
C72129,C72,41058,156,12,30,31084,4048,5728
C72131,C72,42430,229,26,31,37320,1260,3564
C72133,C72,23274,67,13,23,16928,3624,2619
C72135,C72,74066,362,30,108,56176,7103,10287
C72137,C72,89609,619,125,181,62301,14949,11434
C72139,C72,74842,568,132,113,53427,10831,9771
C72141,C72,33149,164,6,23,30555,880,1521
C72143,C72,39951,358,70,75,28085,5863,5500
C72145,C72,59662,335,39,65,45778,6804,6641
C72147,C72,9301,444,57,25,5012,2560,1203
C72149,C72,26073,73,2,15,21332,2210,2441
C72151,C72,37941,166,50,39,24722,5284,7680
C72153,C72,42043,161,10,41,34738,2472,4621
