FIPS,StateFIPS,TotPop,NHisWhite,NHisBlack,NHisOther,HisWhite,HisBlack,HisOther
C16045,C16,11844,11056,11,162,266,2,347
C16047,C16,11633,10535,7,70,351,0,670
C16049,C16,13783,13286,3,370,92,0,32
C16051,C16,16543,15219,3,166,408,4,743
C16053,C16,15138,13951,9,160,353,0,665
C16055,C16,69795,67717,91,935,744,3,305
C16057,C16,30617,29096,169,903,292,5,152
C16059,C16,6899,6692,0,67,81,2,57
C16061,C16,3516,3287,4,183,35,0,7
C16063,C16,3308,3075,3,35,156,0,39
C16065,C16,23674,22500,35,386,241,8,504
C16067,C16,19361,15312,29,285,1228,14,2493
C16069,C16,33754,31456,45,1834,225,3,191
C16071,C16,3492,3407,4,25,24,0,32
C16073,C16,8392,6644,22,318,291,0,1117
C16075,C16,16434,14884,11,339,326,3,871
C16077,C16,7086,5908,6,235,249,1,687
C16079,C16,13931,13461,14,209,159,2,86
C16081,C16,3439,3185,2,15,175,0,62
C16083,C16,53580,49606,62,806,1596,3,1507
C16085,C16,6109,5911,7,84,77,1,29
C16087,C16,8550,7454,6,175,206,1,708
C17001,C17,66090,63729,1684,412,188,18,59
C17003,C17,10626,7025,3480,67,29,16,9
C17005,C17,14991,14432,419,60,45,10,25
C17007,C17,30806,28421,121,199,923,6,1136
C17009,C17,5836,5174,540,18,90,7,7
C17011,C17,35688,34389,50,246,768,0,235
C17013,C17,5322,5286,1,23,12,0,0
C17015,C17,16805,16303,110,96,216,1,79
C17017,C17,13437,13334,16,31,50,0,6
C17019,C17,173025,144760,16415,8365,1746,144,1595
C17021,C17,34418,34095,81,139,81,1,21
C17023,C17,15921,15808,10,61,34,0,8
C17025,C17,14460,14353,4,46,50,0,7
C17027,C17,33944,32447,1013,148,241,8,87
C17029,C17,51644,49901,910,428,276,15,114
C17031,C17,5105067,2915634,1301196,194043,289313,15951,388930
C17033,C17,19464,19235,62,87,65,1,14
C17035,C17,10670,10597,5,29,30,0,9
C17037,C17,77932,71693,2036,1874,1275,33,1021
C17039,C17,16516,16332,25,79,55,0,25
C17041,C17,19464,19102,15,55,178,1,113
C17043,C17,781666,691833,15119,40147,23072,343,11152
C17045,C17,19595,19427,68,48,42,0,10
C17047,C17,7440,7381,6,23,20,0,10
C17049,C17,31704,31437,12,134,86,0,35
C17051,C17,20893,20089,581,69,59,18,77
C17053,C17,14275,14096,42,56,61,1,19
C17055,C17,40319,39979,36,194,89,0,21
C17057,C17,38080,36988,663,185,129,5,110
C17059,C17,6909,6830,42,21,12,0,4
C17061,C17,15317,15201,14,58,30,0,14
C17063,C17,32337,31433,15,141,431,6,311
C17065,C17,8499,8440,3,27,22,0,7
C17067,C17,21373,21230,26,59,42,0,16
C17069,C17,5189,5044,84,31,18,1,11
C17071,C17,8096,7998,8,34,39,0,17
C17073,C17,51159,49527,645,190,442,12,343
C17075,C17,30787,29866,163,98,288,1,371
C17077,C17,61067,51409,6259,2317,582,83,417
C17079,C17,10609,10548,1,28,26,0,6
C17081,C17,37020,34756,1917,190,100,7,50
C17083,C17,20539,20267,94,75,79,2,22
C17085,C17,21821,21670,13,44,62,1,31
C17087,C17,11347,10076,1042,40,154,4,31
C17089,C17,317471,250551,18353,5032,19124,653,23758
C17091,C17,96255,79208,14293,808,986,106,854
C17093,C17,39413,37134,205,269,885,5,915
C17095,C17,56393,51744,2804,429,669,56,691
C17097,C17,516418,430566,33736,13546,20100,1035,17435
C17099,C17,106913,101790,1135,739,2015,18,1216
C17101,C17,15972,15709,151,56,50,0,6
C17103,C17,34392,32191,1212,262,339,10,378
C17105,C17,39301,36171,2091,213,380,24,422
C17107,C17,30798,28984,1281,185,239,10,99
C17109,C17,35244,32810,1226,850,182,28,148
C17111,C17,183241,175299,287,1589,3596,23,2447
C17113,C17,129180,120156,5485,1868,901,78,692
C17115,C17,117206,101838,14095,733,359,40,141
C17117,C17,47679,46933,378,184,144,1,39
C17119,C17,249238,228315,16074,2136,1902,62,749
C17121,C17,41561,39477,1507,345,170,12,50
C17123,C17,12846,12693,17,57,59,0,20
C17125,C17,16269,16137,8,66,43,0,15
C17127,C17,14752,13763,869,76,41,1,2
C17129,C17,11164,11075,9,43,26,0,11
C17131,C17,17290,17082,30,69,73,0,36
C17133,C17,22422,22132,9,115,130,4,32
C17135,C17,30728,29826,553,114,130,6,99
C17137,C17,36397,34382,1499,230,179,11,96
C17139,C17,13930,13849,8,35,35,0,3
C17141,C17,45957,44275,66,237,620,0,759
C17143,C17,182827,152801,24746,2684,1497,146,953
C17145,C17,21412,20812,387,93,89,12,19
C17147,C17,15548,15478,8,27,30,0,5
C17149,C17,17577,17444,8,56,55,0,14
C17151,C17,4373,4036,260,20,36,6,15
C17153,C17,7523,5020,2459,15,12,7,10
C17155,C17,5730,5569,9,14,47,0,91
C17157,C17,34583,31243,2844,151,289,8,48
C17159,C17,16545,16392,17,62,50,0,24
C17161,C17,148723,128986,10290,1363,4442,198,3444
C17163,C17,262852,185410,70971,2610,2456,304,1101
C17165,C17,26551,25355,925,136,97,6,32
C17167,C17,178386,161060,14297,1755,953,67,254
C17169,C17,7498,7474,2,15,5,0,2
C17171,C17,5644,5619,1,9,15,0,0
C17173,C17,22261,22152,14,50,38,0,7
C17175,C17,6534,6470,5,29,26,3,1
C17177,C17,48052,44320,3069,380,204,12,67
C17179,C17,123692,122037,183,647,602,3,220
C17181,C17,17619,17243,122,72,70,0,112
C17183,C17,88257,78345,7799,708,611,42,752
C17185,C17,13111,12911,35,92,44,5,24
C17187,C17,19181,18518,355,101,112,1,94
C17189,C17,14965,14816,46,55,40,0,8
C17191,C17,17241,17087,8,74,54,1,17
C17193,C17,16522,16352,41,71,45,0,13
C17195,C17,60186,55058,379,287,2077,38,2347
C17197,C17,357313,294103,37752,5485,9317,609,10047
C17199,C17,57733,55802,1130,353,333,17,98
C17201,C17,252913,218403,23053,3686,4036,203,3532
C17203,C17,32653,32227,61,144,161,3,57
C18001,C18,31095,30152,35,98,378,1,431
C18003,C18,300836,261247,30045,3723,2839,269,2713
C18005,C18,63657,61479,996,747,295,9,131
C18007,C18,9441,9310,6,17,79,0,29
C18009,C18,14067,13911,6,60,67,1,22
C18011,C18,38147,37628,83,186,186,0,64
C18013,C18,14080,13900,13,73,68,0,26
C18015,C18,18809,18640,19,29,80,0,41
C18017,C18,38413,37608,324,251,157,6,67
C18019,C18,87777,81952,4663,602,337,40,183
C18021,C18,24705,24468,113,58,54,0,12
C18023,C18,30974,30378,33,110,279,3,171
C18025,C18,9914,9852,9,37,16,0,0
C18027,C18,27533,27302,98,47,70,1,15
C18029,C18,38835,38339,250,121,101,2,22
C18031,C18,23645,23371,39,143,73,0,19
C18033,C18,35324,34792,37,174,217,0,104
C18035,C18,119659,110733,7113,960,499,54,300
C18037,C18,36616,36258,33,81,208,0,36
C18039,C18,156198,144701,7046,1519,1804,60,1068
C18041,C18,26015,25392,434,106,70,1,12
C18043,C18,64404,61217,2640,293,198,2,54
C18045,C18,17808,17667,3,50,59,1,28
C18047,C18,19580,19460,10,58,36,0,16
C18049,C18,18840,18469,151,85,86,0,49
C18051,C18,31913,31047,588,145,99,8,26
C18053,C18,74169,66980,5002,673,837,45,632
C18055,C18,30410,30147,10,107,101,0,45
C18057,C18,108936,106193,660,1358,571,16,138
C18059,C18,45527,44933,41,220,240,3,90
C18061,C18,29890,29547,123,94,94,1,31
C18063,C18,75717,74256,679,429,263,6,84
C18065,C18,48139,47291,471,163,155,3,56
C18067,C18,80827,74706,4365,699,714,33,310
C18069,C18,35427,34817,50,279,195,2,84
C18071,C18,37730,37216,132,260,73,6,43
C18073,C18,24960,24440,109,94,219,2,96
C18075,C18,21512,21228,28,105,85,2,64
C18077,C18,29797,29107,358,209,74,5,44
C18079,C18,23661,23279,207,85,68,2,20
C18081,C18,88109,85966,835,681,489,10,128
C18083,C18,39884,38950,478,251,157,8,40
C18085,C18,65294,63295,298,443,763,11,484
C18087,C18,29477,28931,37,147,225,7,130
C18089,C18,475594,312113,115340,3615,22090,1348,21088
C18091,C18,107066,95229,9522,739,1057,58,461
C18093,C18,42836,42418,108,165,118,1,26
C18095,C18,130669,119207,9823,754,527,47,311
C18097,C18,797159,610180,168852,9677,4859,802,2789
C18099,C18,42182,41050,74,228,458,2,370
C18101,C18,10369,10316,11,28,5,1,8
C18103,C18,36897,34467,1089,797,317,26,201
C18105,C18,108978,101814,2789,3008,938,46,383
C18107,C18,34436,33873,200,204,98,1,60
C18109,C18,55920,55452,9,231,183,0,45
C18111,C18,13551,13305,9,60,131,0,46
C18113,C18,37877,37010,58,184,446,0,179
C18115,C18,5315,5250,41,17,5,0,2
C18117,C18,18409,18164,127,59,49,0,10
C18119,C18,17281,17120,44,62,47,0,8
C18121,C18,15410,15142,117,56,80,1,14
C18123,C18,19107,18773,202,66,46,8,12
C18125,C18,12509,12433,2,34,36,1,3
C18127,C18,128932,123444,446,1184,2885,8,965
C18129,C18,25968,25506,283,75,82,0,22
C18131,C18,12643,12431,65,41,78,0,28
C18133,C18,30315,29089,813,231,107,13,62
C18135,C18,27148,26811,56,89,136,0,56
C18137,C18,24616,24453,16,85,48,0,14
C18139,C18,18129,17855,137,76,46,5,10
C18141,C18,247052,214455,23953,3443,2529,237,2435
C18143,C18,20991,20752,16,75,98,0,50
C18145,C18,40307,39655,329,205,88,1,29
C18147,C18,19490,19221,111,69,74,0,15
C18149,C18,22747,22195,72,113,251,1,115
C18151,C18,27446,27010,51,192,136,0,57
C18153,C18,18993,18864,15,55,41,0,18
C18155,C18,7738,7675,15,26,20,0,2
C18157,C18,130598,120724,2636,5160,1289,24,765
C18159,C18,16119,15912,10,76,78,0,43
C18161,C18,6976,6895,20,36,20,0,5
C18163,C18,165058,150576,12354,1245,640,56,187
C18165,C18,16773,16639,15,58,51,0,10
C18167,C18,106107,97818,5792,1500,593,124,280
C18169,C18,35069,34261,130,357,201,8,112
C18171,C18,8176,8121,1,31,19,0,4
C18173,C18,44920,44154,371,227,120,0,48
C18175,C18,23717,23548,22,39,77,1,30
C18177,C18,71951,67335,3756,486,197,39,138
C18179,C18,25948,25591,10,85,167,0,95
C18181,C18,23265,22998,2,90,129,0,46
C18183,C18,27651,27383,28,114,90,1,35
C19001,C19,8409,8356,1,17,21,0,14
C19003,C19,4866,4836,3,9,11,0,7
C19005,C19,13855,13765,3,45,26,2,14
C19007,C19,13743,13525,79,67,57,0,15
C19009,C19,7334,7303,0,9,21,1,0
C19011,C19,22429,22252,18,66,65,2,26
C19013,C19,123798,113101,8487,1298,555,27,330
C19015,C19,25186,24927,62,98,76,0,23
C19017,C19,22813,22532,70,139,48,0,24
C19019,C19,20844,20624,38,70,71,0,41
C19021,C19,19965,19363,53,389,95,3,62
C19023,C19,15731,15651,4,39,30,0,7
C19025,C19,11508,11404,30,34,29,0,11
C19027,C19,21423,21289,7,70,36,0,21
C19029,C19,15128,15041,9,32,33,0,13
C19031,C19,17381,17194,16,62,80,0,29
C19033,C19,46733,45155,292,292,583,11,400
C19035,C19,14098,13965,18,64,35,2,14
C19037,C19,13295,13227,4,24,37,0,3
C19039,C19,8287,8236,3,29,16,0,3
C19041,C19,17585,17421,8,112,28,0,16
C19043,C19,19054,18943,6,44,53,0,8
C19045,C19,51040,49691,724,331,191,8,95
C19047,C19,16775,16499,59,119,70,0,28
C19049,C19,29755,29406,62,111,128,1,47
C19051,C19,8312,8224,2,45,22,0,19
C19053,C19,8338,8169,35,89,28,0,17
C19055,C19,18035,17905,11,51,54,0,14
C19057,C19,42614,40506,1310,306,303,17,172
C19059,C19,14909,14791,14,52,39,2,11
C19061,C19,86403,85077,351,538,290,3,144
C19063,C19,11569,11444,17,45,40,2,21
C19065,C19,21843,21538,46,64,135,2,58
C19067,C19,17058,16906,8,52,47,0,45
C19069,C19,11364,11184,6,22,69,0,83
C19071,C19,8226,8144,4,25,33,0,20
C19073,C19,10045,9971,5,39,23,0,7
C19075,C19,12029,11960,7,28,26,0,8
C19077,C19,10935,10862,7,31,21,0,14
C19079,C19,16071,15843,9,103,59,0,57
C19081,C19,12638,12468,1,40,56,0,73
C19083,C19,19094,18795,117,76,49,0,57
C19085,C19,14730,14603,10,67,46,0,4
C19087,C19,19226,18630,210,259,80,1,46
C19089,C19,9809,9751,4,30,17,1,6
C19091,C19,10756,10670,9,40,31,0,6
C19093,C19,8365,8316,1,25,15,0,8
C19095,C19,14630,14539,7,45,27,0,12
C19097,C19,19950,19790,16,48,77,0,19
C19099,C19,34795,34302,64,235,144,1,49
C19101,C19,16310,15915,93,161,112,0,29
C19103,C19,96119,88705,1941,4038,944,38,453
C19105,C19,19444,18998,293,58,58,6,31
C19107,C19,11624,11549,6,50,16,0,3
C19109,C19,18591,18432,7,58,31,1,62
C19111,C19,38687,36656,1090,209,334,22,376
C19113,C19,168767,162087,3288,1801,1077,46,468
C19115,C19,11592,11035,86,46,171,0,254
C19117,C19,9070,8970,3,44,34,1,18
C19119,C19,11952,11890,2,49,6,0,5
C19121,C19,12483,12367,5,44,35,0,32
C19123,C19,21522,21191,41,198,63,1,28
C19125,C19,30001,29413,102,324,137,2,23
C19127,C19,38276,37308,278,398,164,1,127
C19129,C19,13202,13062,22,46,48,0,24
C19131,C19,10928,10859,2,22,37,0,8
C19133,C19,10034,9960,5,39,22,0,8
C19135,C19,8114,8028,19,49,11,0,7
C19137,C19,12076,11994,5,25,44,0,8
C19139,C19,39907,36428,186,393,1317,22,1561
C19141,C19,15444,15314,8,83,29,0,10
C19143,C19,7267,7220,3,28,8,0,8
C19145,C19,16870,16457,82,134,129,2,66
C19147,C19,10669,10596,8,41,20,0,4
C19149,C19,23388,23215,47,68,45,1,12
C19151,C19,9525,9460,4,29,25,0,7
C19153,C19,327140,299469,14618,6892,3699,181,2281
C19155,C19,82628,80148,453,511,1057,11,448
C19157,C19,19033,18672,86,207,33,1,34
C19159,C19,5420,5374,1,29,16,0,0
C19161,C19,12324,12243,4,33,33,0,11
C19163,C19,150979,136942,7861,1923,2466,109,1678
C19165,C19,13230,13137,5,44,40,0,4
C19167,C19,29903,29564,25,248,44,0,22
C19169,C19,74252,68666,1170,3576,477,21,342
C19171,C19,17419,16388,30,873,77,1,50
C19173,C19,7114,7042,1,25,28,0,18
C19175,C19,12750,12624,10,74,26,0,16
C19177,C19,7676,7616,10,21,22,0,7
C19179,C19,35687,34930,270,263,133,0,91
C19181,C19,36033,35485,89,182,199,1,77
C19183,C19,19612,19257,90,69,146,0,50
C19185,C19,7067,7010,1,27,26,0,3
C19187,C19,40342,38690,882,280,332,1,157
C19189,C19,12122,11910,31,84,55,0,42
C19191,C19,20847,20546,42,198,31,1,29
C19193,C19,98276,90943,1836,2785,1155,41,1516
C19195,C19,7991,7869,15,16,49,0,42
C19197,C19,14269,14112,10,55,63,0,29
C20001,C20,14638,13969,265,146,159,5,94
C20003,C20,7803,7645,37,70,27,3,21
C20005,C20,16932,15426,931,205,172,26,172
C20007,C20,5874,5755,13,33,36,0,37
C20009,C20,29382,27973,341,252,419,7,390
C20011,C20,14966,14391,412,84,47,7,25
C20013,C20,11128,10108,131,697,82,1,109
C20015,C20,50580,48861,361,616,450,6,286
C20017,C20,3021,2964,5,12,31,0,9
C20019,C20,4407,4183,23,157,19,0,25
C20021,C20,21374,20311,115,773,131,1,43
C20023,C20,3243,3208,5,10,16,0,4
C20025,C20,2418,2344,0,32,11,0,31
C20027,C20,9158,9056,18,46,22,0,16
C20029,C20,11023,10888,36,23,29,1,46
C20031,C20,8404,8272,9,62,43,0,18
C20033,C20,2313,2283,6,11,8,0,5
C20035,C20,36915,33789,1040,989,501,20,576
C20037,C20,35568,34043,475,725,207,1,117
C20039,C20,4021,3996,2,10,5,0,8
C20041,C20,18958,18374,122,121,215,1,125
C20043,C20,8134,7814,155,117,25,0,23
C20045,C20,81798,71747,3274,4639,1138,50,950
C20047,C20,3787,3566,4,20,80,0,117
C20049,C20,3327,3205,5,58,33,0,26
C20051,C20,26004,25491,107,201,144,2,59
C20053,C20,6586,6233,134,33,114,0,72
C20055,C20,33070,22914,401,1402,3546,42,4765
C20057,C20,27463,22121,448,811,752,25,3306
C20059,C20,21994,20979,278,266,223,4,244
C20061,C20,30453,20213,6982,1405,725,216,912
C20063,C20,3231,3211,4,7,8,0,1
C20065,C20,3543,3393,102,25,14,1,8
C20067,C20,7159,5500,2,114,559,0,984
C20069,C20,5396,5133,7,27,35,0,194
C20071,C20,1774,1659,3,5,28,8,71
C20073,C20,7847,7673,9,74,46,0,45
C20075,C20,2388,2212,5,32,32,0,107
C20077,C20,7124,6955,13,51,81,0,24
C20079,C20,31028,28516,524,372,784,27,805
C20081,C20,3886,3305,2,22,108,0,449
C20083,C20,2177,2120,22,3,17,0,15
C20085,C20,11525,10668,39,692,37,2,87
C20087,C20,15905,15510,73,190,93,0,39
C20089,C20,4251,4227,0,16,6,0,2
C20091,C20,355054,334167,6809,7073,4603,108,2294
C20093,C20,4027,3323,3,30,279,1,391
C20095,C20,8292,8172,9,34,41,0,36
C20097,C20,3660,3584,7,30,16,0,23
C20099,C20,23693,21654,1025,498,302,5,209
C20101,C20,2375,2325,1,5,29,0,15
C20103,C20,64371,53928,6894,1357,1135,238,819
C20105,C20,3653,3624,1,13,11,0,4
C20107,C20,8254,8133,37,50,18,0,16
C20109,C20,3081,3036,11,8,11,0,15
C20111,C20,34732,31067,706,845,761,25,1328
C20113,C20,27268,26504,203,236,159,8,158
C20115,C20,12888,12620,82,68,67,0,51
C20117,C20,11705,11601,9,46,31,1,17
C20119,C20,4247,4021,0,28,71,0,127
C20121,C20,23466,22464,562,164,171,3,102
C20123,C20,7203,7105,43,26,18,1,10
C20125,C20,38816,34614,2400,1051,386,37,328
C20127,C20,6198,6050,18,40,51,2,37
C20129,C20,3480,3062,1,65,235,2,115
C20131,C20,10446,10365,37,30,13,0,1
C20133,C20,17035,16325,182,167,219,8,134
C20135,C20,4033,4001,0,9,15,0,8
C20137,C20,5947,5693,134,38,31,1,50
C20139,C20,15248,14911,29,121,124,5,58
C20141,C20,4867,4822,4,24,13,0,4
C20143,C20,5634,5573,4,23,26,0,8
C20145,C20,7555,6976,233,90,103,6,147
C20147,C20,6590,6506,16,36,18,0,14
C20149,C20,16128,15632,93,164,167,0,72
C20151,C20,9702,9296,114,109,62,2,119
C20153,C20,3404,3361,3,13,21,0,6
C20155,C20,62389,57643,1677,591,969,35,1474
