FIPS,StateFIPS,TotPop,NHisWhite,NHisBlack,NHisOther,HisWhite,HisBlack,HisOther
C41067,C41,600372,365232,12763,114735,20223,674,86745
C41069,C41,1451,1256,1,110,15,0,69
C41071,C41,107722,79352,849,9728,4315,51,13427
C42001,C42,103852,89945,1473,4644,1515,86,6189
C42003,C42,1250578,938252,161554,116447,8069,2124,24132
C42005,C42,65558,62320,438,2310,193,7,290
C42007,C42,168215,143881,11069,9654,1073,99,2439
C42009,C42,47577,45381,181,1496,188,11,320
C42011,C42,428849,291258,18087,19954,17849,3905,77796
C42013,C42,122822,113016,2463,5635,602,70,1036
C42015,C42,59967,55717,394,2983,309,10,554
C42017,C42,646538,521575,25277,59916,8320,1096,30354
C42019,C42,193763,178081,2174,9843,1059,69,2537
C42021,C42,133472,119380,5665,5962,868,163,1434
C42023,C42,4547,4271,12,178,14,4,68
C42025,C42,64749,57439,1070,2598,1092,138,2412
C42027,C42,158172,129668,5306,17547,1544,170,3937
C42029,C42,534413,405476,28391,57004,7627,1135,34780
C42031,C42,37241,35023,521,1310,136,31,220
C42033,C42,80562,73338,1760,2827,1755,146,736
C42035,C42,37450,34933,416,1439,236,31,395
C42037,C42,64727,58831,867,2889,718,45,1377
C42039,C42,83938,77347,1496,3854,457,34,750
C42041,C42,259469,211990,10581,24923,2931,500,8544
C42043,C42,286401,175175,48404,31571,5805,2464,22982
C42045,C42,576830,363249,127055,59754,4469,2187,20116
C42047,C42,30990,29466,74,1156,89,6,199
C42049,C42,270876,219180,19821,19845,3551,763,7716
C42051,C42,128804,115322,5703,6201,489,86,1003
C42053,C42,6973,5278,1235,137,18,2,303
C42055,C42,155932,132566,4998,7604,1958,340,8466
C42057,C42,14556,13726,124,560,41,4,101
C42059,C42,35954,32898,1062,1484,129,21,360
C42061,C42,44092,39420,2267,1553,204,4,644
C42063,C42,83246,75718,2409,3643,559,85,832
C42065,C42,44492,42317,125,1653,153,6,238
C42067,C42,23509,21830,115,656,254,18,636
C42069,C42,215896,175246,7415,14968,3792,935,13540
C42071,C42,552984,440613,19536,31664,12033,2858,46280
C42073,C42,86070,75811,3546,5058,492,118,1045
C42075,C42,143257,114004,2555,6350,4406,678,15264
C42077,C42,374557,227994,22950,26632,16511,4639,75831
C42079,C42,325594,250304,14031,14361,6738,2195,37965
C42081,C42,114188,99687,5672,6455,741,163,1470
C42083,C42,40432,36991,849,1950,282,18,342
C42085,C42,110652,96998,6289,5756,518,100,991
C42087,C42,46143,43343,350,1471,301,38,640
C42089,C42,168327,104716,22823,12230,6243,2071,20244
C42091,C42,856553,618244,79510,104287,9322,2276,42914
C42093,C42,18136,16105,320,1224,143,11,333
C42095,C42,312951,228373,17429,22552,10102,2013,32482
C42097,C42,91647,81689,2392,3415,1132,187,2832
C42099,C42,45842,42838,289,1803,335,13,564
C42101,C42,1603797,550828,613835,200857,31808,16627,189842
C42103,C42,58535,45375,3027,3414,1828,258,4633
C42105,C42,16396,15494,43,612,114,0,133
C42107,C42,143049,126192,4115,4678,2013,279,5772
C42109,C42,39736,36992,504,1263,336,35,606
C42111,C42,74129,69044,1863,2185,246,18,773
C42113,C42,5840,5406,77,252,33,8,64
C42115,C42,38434,35799,138,1650,267,7,573
C42117,C42,41045,38257,321,1827,220,22,398
C42119,C42,42681,36050,2459,2172,924,124,952
C42121,C42,50454,47117,434,2326,207,10,360
C42123,C42,38587,36310,144,1718,137,5,273
C42125,C42,209349,186900,6861,11567,1160,97,2764
C42127,C42,51155,44821,1647,2340,974,75,1298
C42129,C42,354663,323114,8985,17334,1570,203,3457
C42131,C42,26069,24142,214,1132,221,19,341
C42133,C42,456438,365353,25768,25957,7847,2231,29282
C44001,C44,50793,44671,732,3447,684,41,1218
C44003,C44,170363,144761,2889,13048,2345,331,6989
C44005,C44,85643,70914,2645,6492,1149,195,4248
C44007,C44,660741,378615,47652,74151,23579,6151,130593
C44009,C44,129839,115089,1468,8704,1113,64,3401
C45001,C45,24295,16744,6184,944,133,21,269
C45003,C45,168808,107918,39465,9899,2098,391,9037
C45005,C45,8039,1985,5646,214,25,10,159
C45007,C45,203718,152396,30214,11534,1989,226,7359
C45009,C45,13311,5010,7749,411,36,14,91
C45011,C45,20589,10352,8785,932,141,40,339
C45013,C45,187117,126704,27545,9457,4156,428,18827
C45015,C45,229861,137840,51784,19909,3625,609,16094
C45017,C45,14119,7783,5361,488,113,11,363
C45019,C45,408235,263560,91746,23649,5139,852,23289
C45021,C45,56216,39576,11292,2571,627,78,2072
C45023,C45,32294,18591,11287,1621,168,43,584
C45025,C45,43273,25829,13150,2208,359,83,1644
C45027,C45,31144,15309,13821,1107,172,98,637
C45029,C45,38604,21816,13401,2007,250,66,1064
C45031,C45,62905,33821,25386,2302,282,138,976
C45033,C45,28292,12987,12709,1740,164,18,674
C45035,C45,161540,99145,38278,13256,2301,455,8105
C45037,C45,25657,14890,8301,1095,444,64,863
C45039,C45,20948,8503,11201,821,68,50,305
C45041,C45,137059,69021,56877,6878,734,309,3240
C45043,C45,63404,41186,18051,1942,369,105,1751
C45045,C45,525534,343897,87124,36488,9363,1057,47605
C45047,C45,69351,40625,20820,3157,580,118,4051
C45049,C45,18561,7802,9536,557,333,56,277
C45051,C45,351029,265729,39367,21629,5007,516,18781
C45053,C45,28791,13056,9559,1097,659,86,4334
C45055,C45,65403,43391,15083,3463,662,173,2631
C45057,C45,96016,64927,19101,5694,1220,171,4903
C45059,C45,67539,44358,15937,3097,722,87,3338
C45061,C45,16531,5721,10054,461,50,30,215
C45063,C45,293991,208854,42382,20958,3847,542,17408
C45065,C45,9526,5155,3916,332,27,17,79
C45067,C45,29183,11080,16333,1060,125,70,515
C45069,C45,26667,10556,13302,2234,283,89,203
C45071,C45,37719,22635,10360,1419,628,91,2586
C45073,C45,78607,64696,5119,4408,1070,74,3240
C45075,C45,84223,27787,50802,3667,283,244,1440
C45077,C45,131404,107247,8421,9164,1449,107,5016
C45079,C45,416147,172644,188141,29267,4630,2077,19388
C45081,C45,18862,11264,4028,558,406,44,2562
C45083,C45,327997,214440,63565,22260,4983,665,22084
C45085,C45,105556,46442,48536,6276,964,340,2998
C45087,C45,27244,17279,8435,1092,109,50,279
C45089,C45,31026,9986,19579,842,263,87,269
C45091,C45,282090,188015,51298,23839,3834,600,14504
C46003,C46,2747,2409,14,105,34,0,185
C46005,C46,19149,13369,142,2897,492,23,2226
C46007,C46,3381,997,7,2290,14,0,73
C46009,C46,7003,6160,106,620,34,1,82
C46011,C46,34375,29922,628,2398,369,9,1049
C46013,C46,38301,32705,535,3402,391,31,1237
C46015,C46,5247,4340,28,773,25,5,76
C46017,C46,1948,286,0,1649,0,0,13
C46019,C46,10243,9147,12,674,172,0,238
C46021,C46,1377,1270,0,70,12,0,25
C46023,C46,9373,5720,15,3410,31,1,196
C46025,C46,3837,3573,12,83,44,0,125
C46027,C46,14967,12655,235,1619,154,0,304
C46029,C46,28325,25841,109,1636,250,7,482
C46031,C46,3902,957,6,2893,0,0,46
C46033,C46,8318,7506,32,569,79,0,132
C46035,C46,19956,17625,127,1291,165,30,718
C46037,C46,5449,4595,3,698,32,4,117
C46039,C46,4295,4045,10,103,23,0,114
C46041,C46,5239,849,9,4300,6,0,75
C46043,C46,2835,2653,7,121,11,0,43
C46045,C46,3986,3779,12,134,23,0,38
C46047,C46,6973,5932,35,826,60,0,120
C46049,C46,2125,2003,2,74,11,0,35
C46051,C46,7556,6806,0,270,40,3,437
C46053,C46,3994,3491,9,442,13,0,39
C46055,C46,1872,1717,2,134,3,0,16
C46057,C46,6164,5666,5,205,61,0,227
C46059,C46,3145,2992,7,97,14,0,35
C46061,C46,3461,3316,5,107,14,0,19
C46063,C46,1311,1205,5,69,9,0,23
C46065,C46,17765,14085,83,3107,147,8,335
C46067,C46,7427,7009,9,252,59,0,98
C46069,C46,1262,1088,4,146,4,0,20
C46071,C46,2806,1045,11,1689,4,0,57
C46073,C46,1663,1545,0,44,12,1,61
C46075,C46,917,773,4,129,4,0,7
C46077,C46,5187,4926,5,137,38,3,78
C46079,C46,11059,9849,85,519,289,22,295
C46081,C46,25768,22935,128,1783,384,7,531
C46083,C46,65161,58509,1116,3857,485,16,1178
C46085,C46,3718,1915,3,1755,4,0,41
C46087,C46,5682,5277,9,221,43,0,132
C46089,C46,2411,2265,3,90,10,0,43
C46091,C46,4306,3599,6,446,29,1,225
C46093,C46,29852,25294,408,2849,433,38,830
C46095,C46,1918,651,1,1227,4,0,35
C46097,C46,2298,2183,4,69,3,0,39
C46099,C46,197214,155740,11411,18029,2612,116,9306
C46101,C46,6336,4828,19,1175,19,0,295
C46102,C46,13672,438,24,12808,8,0,394
C46103,C46,109222,82743,1363,19541,1815,57,3703
C46105,C46,2835,2651,2,144,8,0,30
C46107,C46,2472,2314,6,113,15,0,24
C46109,C46,10280,5577,32,4456,28,1,186
C46111,C46,2330,2182,0,91,4,2,51
C46115,C46,6361,5995,23,200,29,2,112
C46117,C46,2980,2553,12,384,15,0,16
C46119,C46,1446,1334,5,65,16,0,26
C46121,C46,9319,685,10,8402,25,0,197
C46123,C46,5624,4312,10,1248,13,0,41
C46125,C46,8673,8043,37,344,66,0,183
C46127,C46,16811,14994,169,987,137,3,521
C46129,C46,5315,4116,8,1092,24,5,70
C46135,C46,23310,20195,312,1569,378,5,851
C46137,C46,2413,404,0,1975,3,0,31
C47001,C47,77123,66044,2841,5418,819,47,1954
C47003,C47,50237,36499,3563,2510,1497,78,6090
C47005,C47,15864,14378,316,795,109,0,266
C47007,C47,14913,13129,781,544,129,5,325
C47009,C47,135280,117952,3552,8067,1415,76,4218
C47011,C47,108620,87830,5105,7224,1725,133,6603
C47013,C47,39272,37101,130,1541,166,3,331
C47015,C47,14506,13064,192,855,123,11,261
C47017,C47,28440,23744,2445,1482,253,12,504
C47019,C47,56356,51790,702,2683,383,17,781
C47021,C47,41072,36299,815,2119,489,4,1346
C47023,C47,17341,14471,1494,848,143,4,381
C47025,C47,32043,29966,314,1273,209,1,280
C47027,C47,7581,7202,76,173,45,0,85
C47029,C47,35999,32733,582,1730,295,1,658
C47031,C47,57889,48983,2097,3550,703,20,2536
C47033,C47,13911,10056,1879,478,184,3,1311
C47035,C47,61145,56313,299,2597,557,13,1366
C47037,C47,715884,386835,171489,59441,13787,1603,82729
C47039,C47,11435,10462,270,345,103,0,255
C47041,C47,20080,17526,234,871,237,11,1201
C47043,C47,54315,46994,1931,2808,615,31,1936
C47045,C47,36801,28272,5335,1891,339,27,937
C47047,C47,41990,27558,11038,1964,299,42,1089
C47049,C47,18489,17541,25,607,92,5,219
C47051,C47,42774,36864,1962,2446,392,23,1087
C47053,C47,50429,37930,8929,2131,350,36,1053
C47055,C47,30346,24920,2927,1771,250,9,469
C47057,C47,23527,21748,118,888,186,6,581
C47059,C47,70152,63143,1308,3166,698,85,1752
C47061,C47,13529,12620,38,696,51,0,124
C47063,C47,64499,49197,2106,3713,2046,100,7337
C47065,C47,366207,249939,63979,25214,4864,449,21762
C47067,C47,6662,6391,33,198,0,2,38
C47069,C47,25462,13970,10150,848,103,44,347
C47071,C47,26831,24272,805,1189,196,5,364
C47073,C47,56721,52824,671,2337,324,12,553
C47075,C47,17864,7554,8993,479,141,39,658
C47077,C47,27842,23890,1931,1302,189,19,511
C47079,C47,32199,27250,2307,1765,279,32,566
C47081,C47,24925,22086,931,1227,265,10,406
C47083,C47,8283,7491,200,390,66,10,126
C47085,C47,18990,17102,494,945,168,12,269
C47087,C47,11617,10778,31,563,85,17,143
C47089,C47,54683,48975,787,2529,586,15,1791
C47091,C47,17948,16126,724,582,107,6,403
C47093,C47,478971,373790,39853,36760,5720,507,22341
C47095,C47,7005,4755,1832,243,70,1,104
C47097,C47,25143,15016,8385,1155,128,36,423
C47099,C47,44159,40368,694,1980,349,16,752
C47101,C47,12582,11510,184,562,144,5,177
C47103,C47,35319,29803,2198,2050,392,6,870
C47105,C47,54886,46419,578,2533,934,6,4416
C47107,C47,53276,45993,1842,3280,571,28,1562
C47109,C47,25866,22847,1545,1036,136,5,297
C47111,C47,25216,22439,120,973,356,1,1327
C47113,C47,98823,53264,35837,5000,985,167,3570
C47115,C47,28837,25689,1033,1514,183,14,404
C47117,C47,34318,28255,2018,1810,449,25,1761
C47119,C47,100974,76182,11241,5891,1655,108,5897
C47121,C47,12758,11823,131,584,71,3,146
C47123,C47,46250,41185,736,2392,493,7,1437
C47125,C47,220069,131294,43349,22492,6481,1220,15233
C47127,C47,6461,5999,103,258,31,0,70
C47129,C47,21035,19029,971,736,101,0,198
C47131,C47,30787,24736,3137,1340,273,22,1279
C47133,C47,22511,21223,86,858,109,3,232
C47135,C47,8366,7700,195,344,48,4,75
C47137,C47,5001,4811,8,99,18,0,65
C47139,C47,17544,16313,61,873,117,1,179
C47141,C47,79854,66782,2161,4655,1158,27,5071
C47143,C47,32870,28641,598,1671,346,6,1608
C47145,C47,53404,48094,1302,2997,369,1,641
C47147,C47,72803,57049,5091,3785,1418,77,5383
C47149,C47,341486,219194,53270,30705,7033,707,30577
C47151,C47,21850,20957,32,656,94,15,96
C47153,C47,15826,14409,72,724,176,0,445
C47155,C47,98380,83801,766,5199,1855,46,6713
C47157,C47,929744,316740,475074,60223,9337,2247,66123
C47159,C47,19904,18054,356,976,138,8,372
C47161,C47,13657,12321,171,829,142,1,193
C47163,C47,158163,143354,3197,8064,1041,57,2450
C47165,C47,196281,155169,15537,12705,2906,203,9761
C47167,C47,60970,44925,10760,3599,475,100,1111
C47169,C47,11615,8786,1917,537,97,5,273
C47171,C47,17928,16175,44,602,211,0,896
C47173,C47,19802,18642,53,703,128,0,276
C47175,C47,6168,5866,20,199,24,2,57
C47177,C47,40953,33980,1090,1940,814,7,3122
C47179,C47,133001,112606,5511,8748,1392,112,4632
C47181,C47,16232,14503,878,472,92,10,277
C47183,C47,32902,27813,2593,1591,300,16,589
C47185,C47,27351,24833,405,1377,185,7,544
C47187,C47,247726,200408,9709,23348,3192,167,10902
C47189,C47,147737,118889,10099,10374,1893,92,6390
C48001,C48,57922,33098,11430,2283,1824,147,9140
C48003,C48,18610,7405,192,613,3504,45,6851
C48005,C48,86395,49970,12872,3821,4917,226,14589
C48007,C48,23830,15816,241,1615,2180,23,3955
C48009,C48,8560,7356,30,432,195,2,545
C48011,C48,1848,1593,6,105,53,7,84
C48013,C48,48981,16066,340,1397,12137,85,18956
C48015,C48,30167,18480,2352,1283,1684,88,6280
C48017,C48,6904,2190,49,125,1158,16,3366
C48019,C48,20851,15595,102,1144,1515,8,2487
C48021,C48,97216,45751,5460,4521,9979,299,31206
C48023,C48,3465,2797,52,177,239,5,195
C48025,C48,31047,8600,2316,739,6747,79,12566
C48027,C48,370647,156780,80759,39641,23646,4482,65339
C48029,C48,2009324,535732,147875,134759,383997,13432,793529
C48031,C48,11374,8707,68,507,548,4,1540
C48033,C48,631,528,1,16,48,0,38
C48035,C48,18235,13621,244,1049,862,35,2424
C48037,C48,92893,55855,23084,6352,1627,167,5808
C48039,C48,372031,161833,53668,41328,28399,1508,85295
C48041,C48,233849,123035,23569,24178,17171,772,45124
C48043,C48,9546,4948,162,473,1463,36,2464
C48045,C48,1435,1008,17,42,167,1,200
C48047,C48,7076,724,8,102,2190,17,4035
C48049,C48,38095,26672,1353,1859,2654,109,5448
C48051,C48,17642,11258,1852,820,894,56,2762
C48053,C48,49130,34810,579,2542,3035,64,8100
C48055,C48,45883,16560,2225,1630,7073,215,18180
C48057,C48,20106,8374,361,1513,2982,65,6811
C48059,C48,13708,11555,118,729,599,15,692
C48061,C48,421017,37107,1405,5825,125600,671,250409
C48063,C48,12464,6734,1877,631,714,21,2487
C48065,C48,5807,4873,19,357,196,1,361
C48067,C48,28454,21028,4518,1572,449,23,864
C48069,C48,7371,2328,95,164,1348,13,3423
C48071,C48,46571,29858,3148,2613,2756,79,8117
C48073,C48,50412,30095,6359,2161,2039,67,9691
C48075,C48,6664,3852,572,298,575,10,1357
C48077,C48,10218,8941,35,601,237,4,400
C48079,C48,2547,912,62,46,536,9,982
C48081,C48,3285,2473,7,144,248,0,413
C48083,C48,7684,6013,142,337,569,9,614
C48085,C48,1064465,542472,108100,244735,35940,2184,131034
C48087,C48,2652,1617,108,95,311,13,508
C48089,C48,20557,11761,2222,584,1408,113,4469
C48091,C48,161501,105250,3584,9077,13042,296,30252
C48093,C48,13594,9197,39,491,1098,9,2760
C48095,C48,3303,2097,69,104,421,13,599
C48097,C48,41668,29404,1181,2564,2237,52,6230
C48099,C48,83093,46213,11760,8638,4316,596,11570
C48101,C48,1380,902,96,55,125,0,202
C48103,C48,4675,1342,70,105,1146,7,2005
C48105,C48,3098,1080,18,80,802,0,1118
C48107,C48,5133,2076,117,111,1181,34,1614
C48109,C48,2188,445,20,78,569,1,1075
C48111,C48,7115,3119,74,215,760,2,2945
C48113,C48,2613539,724987,564741,265976,199296,9442,849097
C48115,C48,12456,4590,847,252,3019,52,3696
C48117,C48,18583,4233,107,318,4821,67,9037
C48119,C48,5230,4189,312,335,128,0,266
C48121,C48,906422,485646,95386,142612,40717,2461,139600
C48123,C48,19824,10854,1557,523,2459,116,4315
C48125,C48,1770,1178,18,62,185,12,315
C48127,C48,8615,898,72,158,2954,17,4516
C48129,C48,3258,2537,167,198,111,5,240
C48131,C48,9831,937,145,787,4057,15,3890
C48133,C48,17725,13653,335,803,1024,21,1889
C48135,C48,165171,51023,7430,6667,28942,601,70508
C48137,C48,1422,651,2,51,310,0,408
C48139,C48,192455,106495,23738,10190,12498,567,38967
C48141,C48,865657,98219,24415,27672,215522,4639,495190
C48143,C48,42545,30006,1194,2091,2668,53,6533
C48145,C48,16968,8707,3708,588,1163,84,2718
C48147,C48,35662,27042,2199,2203,1207,18,2993
C48149,C48,24435,17041,1383,795,1245,79,3892
C48151,C48,3672,2496,92,111,425,15,533
C48153,C48,5402,2079,125,131,1022,33,2012
C48155,C48,1095,845,19,34,79,0,118
C48157,C48,822779,243726,167964,212509,38496,3014,157070
C48159,C48,10359,7876,394,634,262,5,1188
C48161,C48,19435,12817,2740,723,520,25,2610
C48163,C48,18385,3053,705,456,5465,14,8692
C48165,C48,21598,12554,241,402,2621,41,5739
C48167,C48,350682,191358,43120,27568,23154,1109,64373
C48169,C48,5816,2162,230,152,2163,67,1042
C48171,C48,26725,19884,84,991,1489,26,4251
C48173,C48,1116,710,8,11,148,0,239
C48175,C48,7012,4246,235,243,881,41,1366
C48177,C48,19653,8159,1075,522,3182,111,6604
C48179,C48,21227,13025,835,1020,1606,33,4708
C48181,C48,135543,95211,7448,12016,4641,215,16012
C48183,C48,124239,68050,24974,7175,4993,288,18759
C48185,C48,29268,16910,3824,1173,1681,91,5589
C48187,C48,172706,84063,11947,11463,19064,858,45311
C48189,C48,32522,10693,1381,959,6232,115,13142
C48191,C48,2825,1589,190,96,307,14,629
C48193,C48,8222,6805,32,340,333,0,712
C48195,C48,5285,2552,12,106,696,3,1916
C48197,C48,3549,2441,130,160,307,13,498
C48199,C48,56231,46934,3037,2843,1071,35,2311
C48201,C48,4731145,1309593,885517,501326,410763,21546,1602400
C48203,C48,68839,42039,13448,3513,1886,134,7819
C48205,C48,5382,3403,191,157,343,6,1282
C48207,C48,5416,3628,181,230,504,24,849
C48209,C48,241067,121568,9004,17624,25524,877,66470
C48211,C48,3382,2090,4,151,282,1,854
C48213,C48,82150,61854,4705,4349,2647,85,8510
C48215,C48,870781,53338,3364,14078,247216,1384,551401
C48217,C48,35874,24123,2055,1812,1947,56,5881
C48219,C48,21537,9752,565,596,4008,80,6536
C48221,C48,61598,49815,495,3330,1863,28,6067
C48223,C48,36787,25976,2373,1954,1538,32,4914
C48225,C48,22066,12957,5163,875,473,32,2566
C48227,C48,34860,15672,1520,1494,7992,201,7981
C48229,C48,3202,1094,6,66,780,10,1246
C48231,C48,99956,65598,7812,6873,4978,202,14493
C48233,C48,20617,13783,416,1457,1486,53,3422
C48235,C48,1513,1112,6,46,88,1,260
C48237,C48,8472,6358,294,299,305,17,1199
C48239,C48,14988,8510,937,712,1272,74,3483
C48241,C48,32980,23795,5572,1415,532,22,1644
C48243,C48,1996,1282,0,101,185,1,427
C48245,C48,256526,96047,83856,17708,12858,979,45078
C48247,C48,4838,414,5,138,1919,0,2362
C48249,C48,38891,6963,180,913,15224,85,15526
C48251,C48,179927,119226,6446,11642,10637,324,31652
C48253,C48,19663,11485,1978,696,1417,46,4041
C48255,C48,14710,5388,1116,472,2827,58,4849
C48257,C48,145310,78626,21541,8978,8809,407,26949
C48259,C48,44279,31767,315,2168,2682,32,7315
C48261,C48,350,73,0,16,64,1,196
C48263,C48,753,657,2,13,19,0,62
C48265,C48,52598,35791,690,2519,3911,99,9588
C48267,C48,4286,3136,8,156,397,0,589
C48269,C48,265,230,0,10,12,0,13
C48271,C48,3129,1489,36,134,523,11,936
C48273,C48,31040,6728,995,1397,10538,134,11248
C48275,C48,3353,1935,146,142,458,19,653
C48277,C48,50088,35354,6378,3944,1125,68,3219
C48279,C48,13045,4981,392,223,2388,61,5000
C48281,C48,21627,15132,700,1616,1205,41,2933
C48283,C48,6664,1467,221,68,1722,14,3172
C48285,C48,20337,14564,1173,664,1257,74,2605
C48287,C48,17478,10612,1631,756,1132,60,3287
C48289,C48,15719,11659,921,693,732,24,1690
C48291,C48,91628,50044,7024,3763,5813,147,24837
C48293,C48,22146,12530,3636,967,1488,90,3435
C48295,C48,3059,1786,4,146,183,0,940
C48297,C48,11335,5968,205,372,2451,9,2330
C48299,C48,21243,17530,97,1108,858,8,1642
C48301,C48,64,56,0,7,0,0,1
C48303,C48,310639,154994,25663,20812,36723,1616,70831
C48305,C48,5596,2960,105,179,764,2,1586
C48307,C48,7630,4904,92,265,917,6,1446
C48309,C48,260579,139693,36130,16169,16782,1388,50417
C48311,C48,600,353,1,22,58,2,164
C48313,C48,13455,6984,2587,469,711,23,2681
C48315,C48,9725,6869,1846,621,99,11,279
C48317,C48,5237,2780,81,121,800,6,1449
C48319,C48,3953,2948,4,118,240,5,638
C48321,C48,36255,15355,3734,1711,4398,166,10891
C48323,C48,57887,1574,129,1248,15271,52,39613
C48325,C48,50748,22324,1252,1717,9524,114,15817
C48327,C48,1962,1231,12,57,280,1,381
C48329,C48,169983,76487,10465,9700,21917,584,50830
C48331,C48,24754,15367,2097,1026,1894,86,4284
C48333,C48,4456,3498,25,205,156,5,567
C48335,C48,8990,4328,925,283,1071,36,2347
C48337,C48,19965,16342,73,1189,724,8,1629
C48339,C48,620443,371403,34177,50774,36523,1217,126349
C48341,C48,21358,6499,654,1558,2946,41,9660
C48343,C48,11973,7716,2448,627,327,19,836
C48345,C48,1063,858,7,45,73,3,77
C48347,C48,64653,37158,10567,3331,3070,142,10385
C48349,C48,52624,26996,6286,3293,3023,139,12887
C48351,C48,12217,9249,2075,549,126,11,207
C48353,C48,14738,8138,625,621,2097,87,3170
C48355,C48,353178,106165,12651,17310,85240,1658,130154
C48357,C48,10015,4245,14,286,1373,8,4089
C48359,C48,1758,1325,33,87,99,2,212
C48361,C48,84808,64935,7981,4627,2007,100,5158
C48363,C48,28409,20778,552,1465,1825,30,3759
C48365,C48,22491,16098,3244,959,539,19,1632
C48367,C48,148222,117747,1636,9020,5248,102,14469
C48369,C48,9869,3187,53,125,2385,22,4097
C48371,C48,15193,3473,505,370,3448,53,7344
C48373,C48,50123,34808,4869,3101,1535,55,5755
C48375,C48,118525,50153,11999,11180,11540,562,33091
C48377,C48,6131,961,25,154,1370,2,3619
C48379,C48,12164,10130,264,661,264,6,839
C48381,C48,140753,95457,4567,9146,10413,425,20745
C48383,C48,3385,968,33,101,768,9,1506
C48385,C48,2758,1940,22,104,273,6,413
C48387,C48,11587,8499,1738,584,201,24,541
C48389,C48,14748,1697,224,317,6376,66,6068
C48391,C48,6741,2864,400,171,1308,62,1936
C48393,C48,827,717,2,58,20,0,30
C48395,C48,16757,9505,3095,629,997,81,2450
C48397,C48,107819,70198,8179,8882,4715,219,15626
C48399,C48,9900,6062,132,352,1418,14,1922
C48401,C48,52214,32022,8240,2373,1843,86,7650
C48403,C48,9894,8307,734,460,119,11,263
C48405,C48,7918,5270,1768,241,82,13,544
C48407,C48,27402,19170,2083,1327,1106,51,3665
C48409,C48,68755,26613,994,2928,15584,201,22435
C48411,C48,5730,3690,106,185,584,15,1150
C48413,C48,2451,1102,15,59,266,11,998
C48415,C48,16932,8637,599,557,2230,38,4871
C48417,C48,3105,2612,20,110,119,3,241
C48419,C48,24022,14416,3805,1116,695,31,3959
C48421,C48,2782,1362,10,95,250,2,1063
C48423,C48,233479,134452,38003,13743,10087,590,36604
C48425,C48,9205,7011,39,468,362,6,1319
C48427,C48,65920,1171,31,325,20668,35,43690
C48429,C48,9101,6256,237,404,757,9,1438
C48431,C48,1372,867,3,53,197,0,252
C48433,C48,1245,958,18,43,74,2,150
C48435,C48,3372,1200,6,73,759,4,1330
C48437,C48,6971,3219,407,198,963,31,2153
C48439,C48,2110640,904884,358645,226204,139665,8082,473160
C48441,C48,143208,87316,10980,10156,11909,791,22056
C48443,C48,760,352,8,30,128,0,242
C48445,C48,11831,4599,389,274,2331,65,4173
C48447,C48,1440,1248,1,46,46,1,98
C48449,C48,31247,13410,2884,1273,2778,108,10794
C48451,C48,120003,62390,4010,6537,16158,534,30374
C48453,C48,1290188,612824,96270,159984,96623,4997,319490
C48455,C48,13602,10533,1086,669,300,6,1008
C48457,C48,19798,15302,2040,936,319,19,1182
C48459,C48,40892,31287,2908,2711,951,50,2985
C48461,C48,3308,1318,59,134,531,15,1251
C48463,C48,24564,6613,107,527,5971,52,11294
C48465,C48,47586,7836,538,1005,13382,127,24698
C48467,C48,59541,47986,1517,2967,1918,25,5128
C48469,C48,91319,39330,5230,3828,13755,499,28677
C48471,C48,76400,39823,16382,3617,2977,256,13345
C48473,C48,56794,23494,12104,2710,2985,152,15349
C48475,C48,11644,4506,415,398,2061,67,4197
C48477,C48,35805,22023,5555,1802,1276,71,5078
C48479,C48,267114,9495,788,2477,93228,378,160748
C48481,C48,41570,18130,5469,1004,4773,207,11987
C48483,C48,4990,3469,81,213,279,5,943
C48485,C48,129350,79694,13379,10474,7024,508,18271
C48487,C48,12887,7012,1013,1128,1080,49,2605
C48489,C48,20164,1805,445,303,6938,52,10621
C48491,C48,609017,336410,38557,86962,36854,2175,108059
C48493,C48,49753,27877,693,1951,6594,83,12555
C48495,C48,7791,2702,139,218,1344,24,3364
C48497,C48,68632,50495,657,3786,3559,63,10072
C48499,C48,44843,35906,1658,2385,965,35,3894
C48501,C48,7694,2488,55,183,1270,8,3690
C48503,C48,17867,13409,174,776,989,9,2510
C48505,C48,13889,796,9,85,4625,9,8365
C48507,C48,9670,572,67,87,4026,22,4896
C49001,C49,7072,5717,23,266,187,0,879
C49003,C49,57666,49361,161,2607,1423,17,4097
C49005,C49,133154,109376,1045,7657,3466,70,11540
C49007,C49,20412,16645,50,1040,998,11,1668
C49009,C49,935,881,1,24,3,3,23
C49011,C49,362679,292458,4008,26918,9894,368,29033
C49013,C49,19596,16736,21,1554,340,0,945
C49015,C49,9825,8811,2,307,192,2,511
C49017,C49,5083,4446,5,248,95,6,283
C49019,C49,9669,7481,65,897,336,8,882
C49021,C49,57289,47620,375,3812,1617,33,3832
C49023,C49,11786,10781,11,420,191,7,376
C49025,C49,7667,6924,27,394,160,4,158
C49027,C49,12975,10636,15,550,219,0,1555
C49029,C49,12295,11562,12,383,129,0,209
C49031,C49,1438,1276,0,38,15,0,109
C49033,C49,2510,2329,11,73,30,0,67
C49035,C49,1185238,800914,21976,130260,47056,1498,183534
C49037,C49,14518,6038,32,7701,237,4,506
C49039,C49,28437,23688,224,1482,589,0,2454
C49041,C49,21522,19396,65,1008,271,0,782
